L1,L2,L3,F1,F2,F3,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25
4.100,4.100,4.100,332.286,289.678,401.829,17.766,9.247,22.503,16.805,29.166,22.420,19.545,47.450,21.555,17.082,63.812,20.702,18.191,80.446,20.230,15.706,95.852,20.127,18.541,110.273,20.409,19.577,123.578,20.212,18.162,136.973,20.222,19.679,148.691,21.599,18.986,160.814,21.617,19.629,171.653,21.348,19.183,182.234,21.474,19.219,192.065,21.710,19.272,201.642,22.322,18.739,209.379,22.348,18.637,217.994,22.870,18.331,226.927,23.092,18.038,233.938,23.406,17.890,240.612,23.553,17.332,248.126,23.707,17.037,254.843,23.892,16.905,260.749,24.133,16.538,265.784,24.381,16.493,267.030,24.524
4.200,4.200,4.200,337.668,292.391,407.798,17.766,9.247,22.503,16.804,29.159,22.420,19.543,47.434,21.558,17.077,63.788,20.708,18.182,80.413,20.240,15.694,95.807,20.144,18.525,110.220,20.434,19.557,123.517,20.246,18.139,136.902,20.266,19.652,148.609,21.652,18.954,160.723,21.679,19.591,171.553,21.420,19.137,182.125,21.557,19.165,191.948,21.804,19.209,201.515,22.428,18.667,209.243,22.464,18.555,217.850,22.998,18.239,226.776,23.232,17.938,233.781,23.556,17.780,240.448,23.714,17.210,247.955,23.879,16.904,254.665,24.075,16.760,260.565,24.325,16.383,265.594,24.582,16.336,266.839,24.728
4.300,4.300,4.300,337.668,292.391,407.798,17.766,9.247,22.503,16.804,29.159,22.420,19.543,47.434,21.558,17.077,63.788,20.708,18.182,80.413,20.240,15.694,95.807,20.144,18.525,110.220,20.434,19.557,123.517,20.246,18.139,136.902,20.266,19.652,148.609,21.652,18.954,160.723,21.679,19.591,171.553,21.420,19.137,182.125,21.557,19.165,191.948,21.804,19.209,201.515,22.428,18.667,209.243,22.464,18.555,217.850,22.998,18.239,226.776,23.232,17.938,233.781,23.556,17.780,240.448,23.714,17.210,247.955,23.879,16.904,254.665,24.075,16.760,260.565,24.325,16.383,265.594,24.582,16.336,266.839,24.728
4.400,4.400,4.400,534.044,553.408,373.466,17.766,9.247,22.503,16.803,29.150,22.420,19.537,47.411,21.558,17.064,63.750,20.705,18.161,80.362,20.232,15.663,95.737,20.133,18.483,110.138,20.423,19.504,123.423,20.234,18.075,136.791,20.252,19.578,148.483,21.637,18.866,160.582,21.664,19.488,171.399,21.407,19.017,181.957,21.550,19.028,191.768,21.804,19.054,201.320,22.439,18.497,209.034,22.488,18.368,217.628,23.040,18.034,226.542,23.296,17.719,233.537,23.641,17.547,240.195,23.822,16.958,247.691,24.024,16.636,254.398,24.266,16.477,260.292,24.559,16.088,265.312,24.854,16.037,266.554,25.009
4.500,4.500,4.500,534.044,553.408,373.466,17.766,9.247,22.503,16.803,29.150,22.420,19.537,47.411,21.558,17.064,63.750,20.705,18.161,80.362,20.232,15.663,95.737,20.133,18.483,110.138,20.423,19.504,123.423,20.234,18.075,136.791,20.252,19.578,148.483,21.637,18.866,160.582,21.664,19.488,171.399,21.407,19.017,181.957,21.550,19.028,191.768,21.804,19.054,201.320,22.439,18.497,209.034,22.488,18.368,217.628,23.040,18.034,226.542,23.296,17.719,233.537,23.641,17.547,240.195,23.822,16.958,247.691,24.024,16.636,254.398,24.266,16.477,260.292,24.559,16.088,265.312,24.854,16.037,266.554,25.009
4.600,4.600,4.600,350.723,302.606,425.402,17.766,9.247,22.503,16.803,29.143,22.421,19.535,47.395,21.560,17.059,63.726,20.711,18.153,80.329,20.243,15.650,95.692,20.150,18.466,110.085,20.448,19.484,123.363,20.268,18.051,136.720,20.297,19.551,148.401,21.690,18.833,160.491,21.726,19.450,171.299,21.480,18.971,181.848,21.633,18.974,191.651,21.898,18.990,201.193,22.545,18.425,208.897,22.604,18.287,217.482,23.167,17.943,226.389,23.435,17.620,233.378,23.790,17.438,240.030,23.980,16.838,247.519,24.193,16.504,254.218,24.445,16.334,260.106,24.747,15.936,265.120,25.049,15.883,266.360,25.206
4.700,4.700,4.700,350.723,302.606,425.402,17.766,9.247,22.503,16.803,29.143,22.421,19.535,47.395,21.560,17.059,63.726,20.711,18.153,80.329,20.243,15.650,95.692,20.150,18.466,110.085,20.448,19.484,123.363,20.268,18.051,136.720,20.297,19.551,148.401,21.690,18.833,160.491,21.726,19.450,171.299,21.480,18.971,181.848,21.633,18.974,191.651,21.898,18.990,201.193,22.545,18.425,208.897,22.604,18.287,217.482,23.167,17.943,226.389,23.435,17.620,233.378,23.790,17.438,240.030,23.980,16.838,247.519,24.193,16.504,254.218,24.445,16.334,260.106,24.747,15.936,265.120,25.049,15.883,266.360,25.206
4.800,4.800,4.800,350.723,302.606,425.402,17.766,9.247,22.503,16.803,29.143,22.421,19.535,47.395,21.560,17.059,63.726,20.711,18.153,80.329,20.243,15.650,95.692,20.150,18.466,110.085,20.448,19.484,123.363,20.268,18.051,136.720,20.297,19.551,148.401,21.690,18.833,160.491,21.726,19.450,171.299,21.480,18.971,181.848,21.633,18.974,191.651,21.898,18.990,201.193,22.545,18.425,208.897,22.604,18.287,217.482,23.167,17.943,226.389,23.435,17.620,233.378,23.790,17.438,240.030,23.980,16.838,247.519,24.193,16.504,254.218,24.445,16.334,260.106,24.747,15.936,265.120,25.049,15.883,266.360,25.206
4.900,4.900,4.900,356.239,305.063,429.005,17.766,9.246,22.503,16.802,29.137,22.421,19.532,47.380,21.563,17.054,63.702,20.716,18.145,80.296,20.253,15.638,95.647,20.167,18.450,110.032,20.474,19.464,123.302,20.304,18.029,136.649,20.342,19.526,148.319,21.744,18.803,160.399,21.790,19.413,171.199,21.554,18.927,181.739,21.718,18.922,191.534,21.994,18.929,201.065,22.652,18.357,208.761,22.721,18.208,217.337,23.295,17.855,226.237,23.576,17.523,233.219,23.939,17.333,239.866,24.139,16.721,247.347,24.363,16.375,254.039,24.624,16.195,259.921,24.935,15.787,264.929,25.245,15.731,266.168,25.404
5.000,5.000,5.000,356.239,305.063,429.005,17.766,9.246,22.503,16.802,29.137,22.421,19.532,47.380,21.563,17.054,63.702,20.716,18.145,80.296,20.253,15.638,95.647,20.167,18.450,110.032,20.474,19.464,123.302,20.304,18.029,136.649,20.342,19.526,148.319,21.744,18.803,160.399,21.790,19.413,171.199,21.554,18.927,181.739,21.718,18.922,191.534,21.994,18.929,201.065,22.652,18.357,208.761,22.721,18.208,217.337,23.295,17.855,226.237,23.576,17.523,233.219,23.939,17.333,239.866,24.139,16.721,247.347,24.363,16.375,254.039,24.624,16.195,259.921,24.935,15.787,264.929,25.245,15.731,266.168,25.404
5.100,5.100,5.100,617.367,287.612,643.303,17.766,9.246,22.503,16.799,29.126,22.423,19.518,47.353,21.573,17.022,63.660,20.742,18.089,80.241,20.301,15.550,95.567,20.247,18.325,109.943,20.594,19.300,123.204,20.466,17.821,136.529,20.554,19.274,148.183,22.004,18.497,160.245,22.104,19.052,171.034,21.924,18.503,181.556,22.148,18.435,191.337,22.484,18.393,200.868,23.196,17.822,208.616,23.283,17.705,217.203,23.827,17.390,226.095,24.064,17.085,233.072,24.397,16.916,239.712,24.570,16.324,247.185,24.767,15.989,253.869,25.009,15.817,259.743,25.303,15.416,264.745,25.600,15.362,265.982,25.756
5.200,5.200,5.200,617.367,287.612,643.303,17.766,9.246,22.503,16.799,29.126,22.423,19.518,47.353,21.573,17.022,63.660,20.742,18.089,80.241,20.301,15.550,95.567,20.247,18.325,109.943,20.594,19.300,123.204,20.466,17.821,136.529,20.554,19.274,148.183,22.004,18.497,160.245,22.104,19.052,171.034,21.924,18.503,181.556,22.148,18.435,191.337,22.484,18.393,200.868,23.196,17.822,208.616,23.283,17.705,217.203,23.827,17.390,226.095,24.064,17.085,233.072,24.397,16.916,239.712,24.570,16.324,247.185,24.767,15.989,253.869,25.009,15.817,259.743,25.303,15.416,264.745,25.600,15.362,265.982,25.756
5.300,5.300,5.300,486.513,423.644,592.604,17.766,9.246,22.503,16.798,29.116,22.423,19.515,47.330,21.577,17.014,63.624,20.751,18.076,80.191,20.317,15.532,95.500,20.272,18.302,109.864,20.632,19.271,123.113,20.519,17.788,136.422,20.621,19.236,148.059,22.084,18.452,160.108,22.198,18.999,170.882,22.032,18.440,181.391,22.272,18.360,191.160,22.623,18.306,200.675,23.353,17.722,208.408,23.454,17.590,216.982,24.017,17.259,225.862,24.273,16.941,232.830,24.621,16.758,239.461,24.808,16.148,246.923,25.023,15.796,253.597,25.280,15.607,259.461,25.589,15.191,264.454,25.898,15.133,265.690,26.056
5.400,5.400,5.400,486.513,423.644,592.604,17.766,9.246,22.503,16.798,29.116,22.423,19.515,47.330,21.577,17.014,63.624,20.751,18.076,80.191,20.317,15.532,95.500,20.272,18.302,109.864,20.632,19.271,123.113,20.519,17.788,136.422,20.621,19.236,148.059,22.084,18.452,160.108,22.198,18.999,170.882,22.032,18.440,181.391,22.272,18.360,191.160,22.623,18.306,200.675,23.353,17.722,208.408,23.454,17.590,216.982,24.017,17.259,225.862,24.273,16.941,232.830,24.621,16.758,239.461,24.808,16.148,246.923,25.023,15.796,253.597,25.280,15.607,259.461,25.589,15.191,264.454,25.898,15.133,265.690,26.056
5.500,5.500,5.500,486.513,423.644,592.604,17.766,9.246,22.503,16.798,29.116,22.423,19.515,47.330,21.577,17.014,63.624,20.751,18.076,80.191,20.317,15.532,95.500,20.272,18.302,109.864,20.632,19.271,123.113,20.519,17.788,136.422,20.621,19.236,148.059,22.084,18.452,160.108,22.198,18.999,170.882,22.032,18.440,181.391,22.272,18.360,191.160,22.623,18.306,200.675,23.353,17.722,208.408,23.454,17.590,216.982,24.017,17.259,225.862,24.273,16.941,232.830,24.621,16.758,239.461,24.808,16.148,246.923,25.023,15.796,253.597,25.280,15.607,259.461,25.589,15.191,264.454,25.898,15.133,265.690,26.056
5.600,5.600,5.600,374.131,319.524,449.818,17.766,9.246,22.503,16.798,29.110,22.424,19.513,47.315,21.580,17.009,63.600,20.756,18.068,80.159,20.326,15.522,95.456,20.288,18.288,109.811,20.656,19.254,123.052,20.551,17.769,136.352,20.662,19.215,147.978,22.134,18.427,160.017,22.256,18.968,170.783,22.099,18.403,181.282,22.348,18.317,191.044,22.710,18.255,200.548,23.450,17.663,208.270,23.561,17.521,216.835,24.135,17.179,225.709,24.404,16.853,232.670,24.762,16.660,239.296,24.959,16.038,246.750,25.185,15.674,253.416,25.452,15.474,259.274,25.770,15.049,264.262,26.086,14.989,265.496,26.247
5.700,5.700,5.700,374.131,319.524,449.818,17.766,9.246,22.503,16.798,29.110,22.424,19.513,47.315,21.580,17.009,63.600,20.756,18.068,80.159,20.326,15.522,95.456,20.288,18.288,109.811,20.656,19.254,123.052,20.551,17.769,136.352,20.662,19.215,147.978,22.134,18.427,160.017,22.256,18.968,170.783,22.099,18.403,181.282,22.348,18.317,191.044,22.710,18.255,200.548,23.450,17.663,208.270,23.561,17.521,216.835,24.135,17.179,225.709,24.404,16.853,232.670,24.762,16.660,239.296,24.959,16.038,246.750,25.185,15.674,253.416,25.452,15.474,259.274,25.770,15.049,264.262,26.086,14.989,265.496,26.247
5.800,5.800,5.800,379.688,322.047,455.829,17.766,9.245,22.503,16.797,29.104,22.424,19.511,47.299,21.583,17.004,63.577,20.761,18.061,80.127,20.336,15.511,95.412,20.303,18.274,109.759,20.680,19.238,122.992,20.583,17.751,136.281,20.703,19.195,147.897,22.182,18.402,159.926,22.313,18.939,170.683,22.165,18.368,181.174,22.423,18.275,190.927,22.794,18.205,200.421,23.544,17.605,208.133,23.665,17.453,216.689,24.251,17.101,225.555,24.532,16.766,232.511,24.900,16.564,239.130,25.107,15.930,246.577,25.344,15.555,253.236,25.621,15.344,259.088,25.948,14.909,264.069,26.271,14.846,265.302,26.434
5.900,5.900,5.900,379.688,322.047,455.829,17.766,9.245,22.503,16.797,29.104,22.424,19.511,47.299,21.583,17.004,63.577,20.761,18.061,80.127,20.336,15.511,95.412,20.303,18.274,109.759,20.680,19.238,122.992,20.583,17.751,136.281,20.703,19.195,147.897,22.182,18.402,159.926,22.313,18.939,170.683,22.165,18.368,181.174,22.423,18.275,190.927,22.794,18.205,200.421,23.544,17.605,208.133,23.665,17.453,216.689,24.251,17.101,225.555,24.532,16.766,232.511,24.900,16.564,239.130,25.107,15.930,246.577,25.344,15.555,253.236,25.621,15.344,259.088,25.948,14.909,264.069,26.271,14.846,265.302,26.434
6.000,6.000,6.000,506.006,429.761,609.845,17.766,9.245,22.503,16.797,29.094,22.425,19.507,47.276,21.586,16.997,63.541,20.769,18.050,80.078,20.349,15.496,95.345,20.326,18.254,109.680,20.715,19.213,122.902,20.631,17.722,136.175,20.763,19.163,147.774,22.254,18.365,159.790,22.397,18.894,170.533,22.263,18.313,181.010,22.535,18.210,190.751,22.921,18.128,200.230,23.686,17.517,207.926,23.820,17.351,216.470,24.424,16.983,225.324,24.723,16.636,232.270,25.105,16.420,238.881,25.325,15.769,246.317,25.578,15.375,252.965,25.871,15.148,258.807,26.211,14.699,263.780,26.546,14.633,265.010,26.711
6.100,6.100,6.100,506.006,429.761,609.845,17.766,9.245,22.503,16.797,29.094,22.425,19.507,47.276,21.586,16.997,63.541,20.769,18.050,80.078,20.349,15.496,95.345,20.326,18.254,109.680,20.715,19.213,122.902,20.631,17.722,136.175,20.763,19.163,147.774,22.254,18.365,159.790,22.397,18.894,170.533,22.263,18.313,181.010,22.535,18.210,190.751,22.921,18.128,200.230,23.686,17.517,207.926,23.820,17.351,216.470,24.424,16.983,225.324,24.723,16.636,232.270,25.105,16.420,238.881,25.325,15.769,246.317,25.578,15.375,252.965,25.871,15.148,258.807,26.211,14.699,263.780,26.546,14.633,265.010,26.711
6.200,6.200,6.200,506.006,429.761,609.845,17.766,9.245,22.503,16.797,29.094,22.425,19.507,47.276,21.586,16.997,63.541,20.769,18.050,80.078,20.349,15.496,95.345,20.326,18.254,109.680,20.715,19.213,122.902,20.631,17.722,136.175,20.763,19.163,147.774,22.254,18.365,159.790,22.397,18.894,170.533,22.263,18.313,181.010,22.535,18.210,190.751,22.921,18.128,200.230,23.686,17.517,207.926,23.820,17.351,216.470,24.424,16.983,225.324,24.723,16.636,232.270,25.105,16.420,238.881,25.325,15.769,246.317,25.578,15.375,252.965,25.871,15.148,258.807,26.211,14.699,263.780,26.546,14.633,265.010,26.711
6.300,6.300,6.300,368.066,518.873,588.433,17.766,9.245,22.503,16.798,29.087,22.425,19.515,47.257,21.586,17.014,63.512,20.765,18.083,80.036,20.340,15.551,95.294,20.309,18.336,109.613,20.690,19.325,122.821,20.598,17.870,136.084,20.719,19.347,147.667,22.195,18.589,159.674,22.320,19.159,170.403,22.168,18.620,180.870,22.421,18.561,190.602,22.787,18.506,200.082,23.538,17.870,207.821,23.693,17.646,216.367,24.350,17.213,225.207,24.708,16.816,232.141,25.134,16.553,238.741,25.394,15.850,246.162,25.692,15.411,252.798,26.023,15.145,258.629,26.396,14.662,263.591,26.759,14.587,264.818,26.932
6.400,6.400,6.400,368.066,518.873,588.433,17.766,9.245,22.503,16.798,29.087,22.425,19.515,47.257,21.586,17.014,63.512,20.765,18.083,80.036,20.340,15.551,95.294,20.309,18.336,109.613,20.690,19.325,122.821,20.598,17.870,136.084,20.719,19.347,147.667,22.195,18.589,159.674,22.320,19.159,170.403,22.168,18.620,180.870,22.421,18.561,190.602,22.787,18.506,200.082,23.538,17.870,207.821,23.693,17.646,216.367,24.350,17.213,225.207,24.708,16.816,232.141,25.134,16.553,238.741,25.394,15.850,246.162,25.692,15.411,252.798,26.023,15.145,258.629,26.396,14.662,263.591,26.759,14.587,264.818,26.932
6.500,6.500,6.500,405.869,336.222,480.866,17.766,9.244,22.503,16.798,29.081,22.425,19.513,47.241,21.588,17.010,63.488,20.770,18.076,80.004,20.349,15.541,95.250,20.324,18.323,109.560,20.713,19.309,122.761,20.629,17.852,136.013,20.759,19.327,147.584,22.243,18.565,159.582,22.376,19.130,170.302,22.233,18.585,180.760,22.496,18.518,190.484,22.872,18.456,199.953,23.633,17.813,207.680,23.796,17.581,216.217,24.464,17.138,225.050,24.833,16.734,231.977,25.267,16.463,238.572,25.536,15.749,245.985,25.844,15.300,252.613,26.183,15.023,258.438,26.564,14.531,263.393,26.935,14.454,264.620,27.109
6.600,6.600,6.600,405.869,336.222,480.866,17.766,9.244,22.503,16.798,29.081,22.425,19.513,47.241,21.588,17.010,63.488,20.770,18.076,80.004,20.349,15.541,95.250,20.324,18.323,109.560,20.713,19.309,122.761,20.629,17.852,136.013,20.759,19.327,147.584,22.243,18.565,159.582,22.376,19.130,170.302,22.233,18.585,180.760,22.496,18.518,190.484,22.872,18.456,199.953,23.633,17.813,207.680,23.796,17.581,216.217,24.464,17.138,225.050,24.833,16.734,231.977,25.267,16.463,238.572,25.536,15.749,245.985,25.844,15.300,252.613,26.183,15.023,258.438,26.564,14.531,263.393,26.935,14.454,264.620,27.109
6.700,6.700,6.700,526.312,441.965,630.765,17.766,9.244,22.503,16.797,29.071,22.426,19.509,47.218,21.592,17.002,63.452,20.778,18.064,79.955,20.363,15.524,95.183,20.347,18.300,109.481,20.749,19.281,122.670,20.677,17.820,135.907,20.820,19.291,147.462,22.316,18.522,159.445,22.462,19.078,170.152,22.333,18.523,180.596,22.610,18.446,190.308,23.000,18.371,199.761,23.777,17.717,207.473,23.954,17.473,215.996,24.637,17.017,224.817,25.023,16.601,231.736,25.470,16.318,238.321,25.751,15.588,245.723,26.073,15.122,252.340,26.426,14.830,258.155,26.820,14.325,263.102,27.200,14.245,264.326,27.377
6.800,6.800,6.800,526.312,441.965,630.765,17.766,9.244,22.503,16.797,29.071,22.426,19.509,47.218,21.592,17.002,63.452,20.778,18.064,79.955,20.363,15.524,95.183,20.347,18.300,109.481,20.749,19.281,122.670,20.677,17.820,135.907,20.820,19.291,147.462,22.316,18.522,159.445,22.462,19.078,170.152,22.333,18.523,180.596,22.610,18.446,190.308,23.000,18.371,199.761,23.777,17.717,207.473,23.954,17.473,215.996,24.637,17.017,224.817,25.023,16.601,231.736,25.470,16.318,238.321,25.751,15.588,245.723,26.073,15.122,252.340,26.426,14.830,258.155,26.820,14.325,263.102,27.200,14.245,264.326,27.377
6.900,6.900,6.900,411.811,345.022,491.294,17.766,9.244,22.503,16.796,29.065,22.427,19.507,47.203,21.595,16.996,63.429,20.784,18.055,79.923,20.373,15.512,95.139,20.363,18.284,109.429,20.773,19.261,122.610,20.711,17.798,135.836,20.863,19.265,147.381,22.367,18.491,159.355,22.521,19.042,170.053,22.401,18.480,180.488,22.689,18.396,190.191,23.089,18.313,199.634,23.876,17.651,207.334,24.062,17.398,215.848,24.756,16.934,224.661,25.152,16.511,231.574,25.608,16.220,238.153,25.897,15.479,245.547,26.229,15.003,252.158,26.591,14.701,257.966,26.992,14.188,262.906,27.379,14.106,264.129,27.557
7.000,7.000,7.000,411.811,345.022,491.294,17.766,9.244,22.503,16.796,29.065,22.427,19.507,47.203,21.595,16.996,63.429,20.784,18.055,79.923,20.373,15.512,95.139,20.363,18.284,109.429,20.773,19.261,122.610,20.711,17.798,135.836,20.863,19.265,147.381,22.367,18.491,159.355,22.521,19.042,170.053,22.401,18.480,180.488,22.689,18.396,190.191,23.089,18.313,199.634,23.876,17.651,207.334,24.062,17.398,215.848,24.756,16.934,224.661,25.152,16.511,231.574,25.608,16.220,238.153,25.897,15.479,245.547,26.229,15.003,252.158,26.591,14.701,257.966,26.992,14.188,262.906,27.379,14.106,264.129,27.557
7.100,7.100,7.100,411.811,345.022,491.294,17.766,9.244,22.503,16.796,29.065,22.427,19.507,47.203,21.595,16.996,63.429,20.784,18.055,79.923,20.373,15.512,95.139,20.363,18.284,109.429,20.773,19.261,122.610,20.711,17.798,135.836,20.863,19.265,147.381,22.367,18.491,159.355,22.521,19.042,170.053,22.401,18.480,180.488,22.689,18.396,190.191,23.089,18.313,199.634,23.876,17.651,207.334,24.062,17.398,215.848,24.756,16.934,224.661,25.152,16.511,231.574,25.608,16.220,238.153,25.897,15.479,245.547,26.229,15.003,252.158,26.591,14.701,257.966,26.992,14.188,262.906,27.379,14.106,264.129,27.557
7.200,7.200,7.200,417.297,347.794,497.260,17.766,9.244,22.503,16.796,29.059,22.427,19.504,47.187,21.597,16.991,63.405,20.789,18.047,79.890,20.382,15.500,95.095,20.379,18.268,109.376,20.797,19.242,122.550,20.743,17.775,135.766,20.904,19.240,147.299,22.417,18.461,159.264,22.579,19.007,169.953,22.469,18.438,180.379,22.766,18.346,190.075,23.176,18.255,199.506,23.973,17.587,207.195,24.168,17.325,215.700,24.872,16.852,224.506,25.279,16.422,231.412,25.743,16.123,237.985,26.041,15.372,245.371,26.382,14.886,251.975,26.752,14.574,257.776,27.161,14.052,262.711,27.555,13.967,263.932,27.735
7.300,7.300,7.300,417.297,347.794,497.260,17.766,9.244,22.503,16.796,29.059,22.427,19.504,47.187,21.597,16.991,63.405,20.789,18.047,79.890,20.382,15.500,95.095,20.379,18.268,109.376,20.797,19.242,122.550,20.743,17.775,135.766,20.904,19.240,147.299,22.417,18.461,159.264,22.579,19.007,169.953,22.469,18.438,180.379,22.766,18.346,190.075,23.176,18.255,199.506,23.973,17.587,207.195,24.168,17.325,215.700,24.872,16.852,224.506,25.279,16.422,231.412,25.743,16.123,237.985,26.041,15.372,245.371,26.382,14.886,251.975,26.752,14.574,257.776,27.161,14.052,262.711,27.555,13.967,263.932,27.735
7.400,7.400,7.400,422.499,351.534,503.144,17.766,9.244,22.503,16.795,29.053,22.428,19.502,47.172,21.600,16.986,63.381,20.795,18.038,79.858,20.392,15.488,95.051,20.394,18.252,109.324,20.821,19.223,122.490,20.776,17.753,135.695,20.946,19.215,147.218,22.466,18.431,159.173,22.637,18.971,169.853,22.536,18.396,180.270,22.843,18.297,189.958,23.262,18.197,199.379,24.070,17.522,207.056,24.273,17.253,215.552,24.988,16.771,224.350,25.406,16.334,231.250,25.878,16.027,237.817,26.184,15.266,245.196,26.534,14.769,251.792,26.913,14.447,257.587,27.329,13.917,262.515,27.730,13.830,263.735,27.911
7.500,7.500,7.500,422.499,351.534,503.144,17.766,9.244,22.503,16.795,29.053,22.428,19.502,47.172,21.600,16.986,63.381,20.795,18.038,79.858,20.392,15.488,95.051,20.394,18.252,109.324,20.821,19.223,122.490,20.776,17.753,135.695,20.946,19.215,147.218,22.466,18.431,159.173,22.637,18.971,169.853,22.536,18.396,180.270,22.843,18.297,189.958,23.262,18.197,199.379,24.070,17.522,207.056,24.273,17.253,215.552,24.988,16.771,224.350,25.406,16.334,231.250,25.878,16.027,237.817,26.184,15.266,245.196,26.534,14.769,251.792,26.913,14.447,257.587,27.329,13.917,262.515,27.730,13.830,263.735,27.911
7.600,7.600,7.600,550.312,458.476,657.535,17.766,9.243,22.503,16.795,29.043,22.428,19.498,47.149,21.604,16.978,63.345,20.803,18.026,79.809,20.406,15.470,94.984,20.417,18.229,109.245,20.856,19.195,122.399,20.823,17.721,135.589,21.006,19.179,147.095,22.538,18.389,159.036,22.722,18.921,169.703,22.634,18.335,180.106,22.955,18.226,189.781,23.389,18.114,199.186,24.212,17.428,206.848,24.428,17.146,215.330,25.158,16.652,224.116,25.592,16.204,231.006,26.077,15.885,237.565,26.394,15.108,244.932,26.759,14.595,251.517,27.151,14.259,257.302,27.579,13.715,262.222,27.989,13.625,263.439,28.174
7.700,7.700,7.700,550.312,458.476,657.535,17.766,9.243,22.503,16.795,29.043,22.428,19.498,47.149,21.604,16.978,63.345,20.803,18.026,79.809,20.406,15.470,94.984,20.417,18.229,109.245,20.856,19.195,122.399,20.823,17.721,135.589,21.006,19.179,147.095,22.538,18.389,159.036,22.722,18.921,169.703,22.634,18.335,180.106,22.955,18.226,189.781,23.389,18.114,199.186,24.212,17.428,206.848,24.428,17.146,215.330,25.158,16.652,224.116,25.592,16.204,231.006,26.077,15.885,237.565,26.394,15.108,244.932,26.759,14.595,251.517,27.151,14.259,257.302,27.579,13.715,262.222,27.989,13.625,263.439,28.174
7.800,7.800,7.800,435.371,361.718,517.880,17.766,9.243,22.503,16.794,29.037,22.429,19.496,47.134,21.606,16.973,63.322,20.808,18.018,79.776,20.416,15.458,94.940,20.433,18.213,109.192,20.880,19.175,122.339,20.856,17.698,135.518,21.048,19.153,147.013,22.588,18.358,158.945,22.780,18.885,169.603,22.701,18.292,179.996,23.032,18.176,189.664,23.476,18.056,199.058,24.310,17.364,206.708,24.534,17.073,215.181,25.274,16.571,223.960,25.719,16.115,230.844,26.212,15.789,237.396,26.537,15.002,244.755,26.911,14.479,251.333,27.312,14.133,257.112,27.747,13.581,262.025,28.164,13.489,263.241,28.350
7.900,7.900,7.900,435.371,361.718,517.880,17.766,9.243,22.503,16.794,29.037,22.429,19.496,47.134,21.606,16.973,63.322,20.808,18.018,79.776,20.416,15.458,94.940,20.433,18.213,109.192,20.880,19.175,122.339,20.856,17.698,135.518,21.048,19.153,147.013,22.588,18.358,158.945,22.780,18.885,169.603,22.701,18.292,179.996,23.032,18.176,189.664,23.476,18.056,199.058,24.310,17.364,206.708,24.534,17.073,215.181,25.274,16.571,223.960,25.719,16.115,230.844,26.212,15.789,237.396,26.537,15.002,244.755,26.911,14.479,251.333,27.312,14.133,257.112,27.747,13.581,262.025,28.164,13.489,263.241,28.350
8.000,8.000,8.000,435.371,361.718,517.880,17.766,9.243,22.503,16.794,29.037,22.429,19.496,47.134,21.606,16.973,63.322,20.808,18.018,79.776,20.416,15.458,94.940,20.433,18.213,109.192,20.880,19.175,122.339,20.856,17.698,135.518,21.048,19.153,147.013,22.588,18.358,158.945,22.780,18.885,169.603,22.701,18.292,179.996,23.032,18.176,189.664,23.476,18.056,199.058,24.310,17.364,206.708,24.534,17.073,215.181,25.274,16.571,223.960,25.719,16.115,230.844,26.212,15.789,237.396,26.537,15.002,244.755,26.911,14.479,251.333,27.312,14.133,257.112,27.747,13.581,262.025,28.164,13.489,263.241,28.350
8.100,8.100,8.100,440.888,364.479,523.849,17.766,9.243,22.503,16.794,29.031,22.429,19.494,47.118,21.609,16.967,63.298,20.814,18.009,79.744,20.425,15.446,94.895,20.448,18.197,109.140,20.904,19.155,122.279,20.888,17.676,135.447,21.089,19.128,146.931,22.637,18.328,158.854,22.837,18.850,169.503,22.768,18.251,179.887,23.108,18.127,189.547,23.562,18.000,198.930,24.405,17.300,206.569,24.638,17.002,215.033,25.389,16.490,223.803,25.843,16.028,230.681,26.345,15.694,237.228,26.678,14.897,244.579,27.061,14.364,251.149,27.470,14.008,256.921,27.913,13.448,261.828,28.336,13.354,263.043,28.523
8.200,8.200,8.200,440.888,364.479,523.849,17.766,9.243,22.503,16.794,29.031,22.429,19.494,47.118,21.609,16.967,63.298,20.814,18.009,79.744,20.425,15.446,94.895,20.448,18.197,109.140,20.904,19.155,122.279,20.888,17.676,135.447,21.089,19.128,146.931,22.637,18.328,158.854,22.837,18.850,169.503,22.768,18.251,179.887,23.108,18.127,189.547,23.562,18.000,198.930,24.405,17.300,206.569,24.638,17.002,215.033,25.389,16.490,223.803,25.843,16.028,230.681,26.345,15.694,237.228,26.678,14.897,244.579,27.061,14.364,251.149,27.470,14.008,256.921,27.913,13.448,261.828,28.336,13.354,263.043,28.523
